Hospital CCN,  Payment adjustment factor ,Payment reduction percentage,Dual proportion,Peer group assignment,Neutrality modifier ,Number of eligible discharges for AMI,ERR for AMI,Peer group median ERR for AMI,Penalty indicator for AMI,DRG payment ratio for AMI,Number of eligible discharges for COPD,ERR for COPD,Peer group median ERR for COPD,Penalty indicator for COPD,DRG payment ratio for COPD,Number of eligible discharges for HF,ERR for HF,Peer group median ERR for HF,Penalty indicator for HF,DRG payment ratio for HF,Number of eligible discharges for pneumonia,ERR for pneumonia,Peer group median ERR for pneumonia,Penalty indicator for pneumonia,DRG payment ratio for pneumonia,Number of eligible discharges for CABG,ERR for CABG,Peer group median ERR for CABG,Penalty indicator for CABG,DRG payment ratio for CABG,Number of eligible discharges for THA/TKA,ERR for THA/TKA,Peer group median ERR for THA/TKA,Penalty indicator for THA/TKA,DRG payment ratio for THA/TKA,Year
390199,0.9996,0.04,0.278958191,4.0,0.955839914,9,0.974627327,0.99803249,N,0.010992,21,0.965446994,0.99751793,N,0.0241408,27,1.016584047,1.004684134,Y,0.0316967,,,,,,.,.,1.003551251,N,.,13,0.976449314,0.996307724,N,0.0245787,2023
390201,0.9939,0.61,0.200714002,3.0,0.955839914,127,0.934514266,0.996657925,N,0.0258426,313,1.035553345,0.995542387,Y,0.0321861,391,1.083014331,0.993476105,Y,0.0454168,,,,,,33,0.983286745,0.98499559,N,0.0149395,123,1.047512473,0.998188274,Y,0.0212139,2023
390203,0.9985,0.15,0.106320811,1.0,0.955839914,220,0.963157705,0.992670396,N,0.0291809,151,1.001300252,0.996097192,Y,0.008349,697,1.018099478,0.990298592,Y,0.0559663,,,,,,110,0.949046104,0.989530515,N,0.0279919,464,0.987335606,0.987131024,Y,0.0484085,2023
390204,0.9993,0.07,0.464539007,5.0,0.955839914,62,0.970857211,0.999988836,N,0.0142176,77,1.066224473,1.004012811,Y,0.0117168,289,0.978132991,1.019169925,N,0.0505175,,,,,,.,.,1.003587064,N,.,6,1.102625677,0.998717205,N,0.00145169,2023
390211,0.9943,0.57,0.238621352,4.0,0.955839914,78,1.170671402,0.99803249,Y,0.0240744,93,1.022885553,0.99751793,Y,0.0162208,229,1.034033731,1.004684134,Y,0.0487436,,,,,,18,1.005803797,1.003551251,N,0.0152304,116,0.825060916,0.996307724,N,0.036178,2023
390217,0.9986,0.14,0.232816712,4.0,0.955839914,3,0.992269624,0.99803249,N,0.00180099,33,0.997191262,0.99751793,N,0.0271565,68,1.030409896,1.004684134,Y,0.0589654,,,,,,.,.,1.003551251,N,.,.,.,0.996307724,N,.,2023
390219,0.9982,0.18,0.195683112,3.0,0.955839914,10,0.991044157,0.996657925,N,0.00283546,62,1.031825274,0.995542387,Y,0.0191409,137,1.012377699,0.993476105,Y,0.0387636,,,,,,.,.,0.98499559,N,.,61,1.014960882,0.998188274,Y,0.0251582,2023
390222,0.9864,1.36,0.16402233,2.0,0.955839914,117,0.973602112,0.995404097,N,0.014979,178,1.004321948,0.994866951,Y,0.014356,458,0.861016351,0.992718337,N,0.04179,,,,,,.,.,0.993137116,N,.,451,1.215200127,0.99227926,Y,0.063363426,2023
390223,0.9997,0.03,0.361792097,5.0,0.955839914,277,0.984735783,0.999988836,N,0.0256533,90,1.061416737,1.004012811,Y,0.00477257,489,0.998428535,1.019169925,N,0.0290256,,,,,,144,0.976541093,1.003587064,N,0.0280779,607,0.941056637,0.998717205,N,0.0427247,2023
390225,0.9988,0.12,0.121086215,1.0,0.955839914,94,1.032766673,0.992670396,Y,0.0301228,70,0.97706022,0.996097192,N,0.011551,207,0.886320696,0.990298592,N,0.042715,,,,,,.,.,0.989530515,N,.,102,0.889297058,0.987131024,N,0.0330672,2023
390226,0.9971,0.29,0.296575289,4.0,0.955839914,44,0.987511537,0.99803249,N,0.00583451,87,0.999589594,0.99751793,Y,0.00567733,284,0.898015266,1.004684134,N,0.0263622,,,,,,20,0.962698256,1.003551251,N,0.00509348,237,1.108567159,0.996307724,Y,0.0272443,2023
390228,0.9956,0.44,0.10998266,1.0,0.955839914,137,1.129758069,0.992670396,Y,0.0271381,90,1.011657342,0.996097192,Y,0.00765466,455,0.898269036,0.990298592,N,0.0479018,,,,,,38,1.035240045,0.989530515,Y,0.015832,345,0.979861905,0.987131024,N,0.0512642,2023
390231,0.9999,0.01,0.152844731,2.0,0.955839914,275,0.978645366,0.995404097,N,0.0170525,250,0.960147372,0.994866951,N,0.00668968,998,0.994301685,0.992718337,Y,0.0376692,,,,,,92,0.981826507,0.993137116,N,0.0121541,382,0.968307122,0.99227926,N,0.0188371,2023
390233,0.9939,0.61,0.106281407,1.0,0.955839914,95,1.090826994,0.992670396,Y,0.0226266,141,0.946364122,0.996097192,N,0.0207122,322,1.067892052,0.990298592,Y,0.0538354,,,,,,.,.,0.989530515,N,.,240,0.87644132,0.987131024,N,0.0574551,2023
390237,0.9922,0.78,0.196939976,3.0,0.955839914,267,0.934984807,0.996657925,N,0.041645,162,0.964730732,0.995542387,N,0.0136502,697,1.068906513,0.993476105,Y,0.0576619,,,,,,88,0.896883643,0.98499559,N,0.0285404,183,1.184738545,0.998188274,Y,0.0206181,2023
390256,0.9991,0.09,0.17403657,2.0,0.955839914,159,0.947413121,0.995404097,N,0.0161276,193,0.991947473,0.994866951,N,0.0079514,579,1.029761976,0.992718337,Y,0.0240709,,,,,,112,0.971684603,0.993137116,N,0.0167792,192,0.995530306,0.99227926,Y,0.0114406,2023
390258,0.9893,1.07,0.12717162,1.0,0.955839914,286,1.132553886,0.992670396,Y,0.0290721,248,1.06862092,0.996097192,Y,0.0113755,746,1.011237695,0.990298592,Y,0.0437478,,,,,,84,0.866615995,0.989530515,N,0.017432,296,1.238671321,0.987131024,Y,0.0213077,2023
390265,0.992,0.8,0.137030995,1.0,0.955839914,119,1.088722547,0.992670396,Y,0.0312791,146,0.987514034,0.996097192,N,0.0183705,295,1.061017121,0.990298592,Y,0.0424335,,,,,,53,1.009440679,0.989530515,Y,0.026196,79,1.095512749,0.987131024,Y,0.0167017,2023
390266,0.9929,0.71,0.195640327,3.0,0.955839914,4,0.985823555,0.996657925,N,0.00340832,48,1.004810291,0.995542387,Y,0.0385988,63,0.968928745,0.993476105,N,0.0585673,,,,,,.,.,0.98499559,N,.,47,1.09294537,0.998188274,Y,0.074975595,2023
390267,0.991,0.9,0.143433325,2.0,0.955839914,80,1.086330322,0.995404097,Y,0.0217594,95,1.011402756,0.994866951,Y,0.0101711,302,0.987402437,0.992718337,N,0.0407645,,,,,,30,0.946234249,0.993137116,N,0.0128943,84,1.460113478,0.99227926,Y,0.0154405,2023
390268,1.0,0.0,0.153990938,2.0,0.955839914,95,0.925469665,0.995404097,N,0.0144596,147,0.956816419,0.994866951,N,0.012857,300,0.912887463,0.992718337,N,0.0313776,,,,,,.,.,0.993137116,N,.,445,0.987232993,0.99227926,N,0.066572261,2023
390270,0.9987,0.13,0.23678269,4.0,0.955839914,181,0.962113926,0.99803249,N,0.0197119,213,1.007828055,0.99751793,Y,0.0120648,654,0.991320147,1.004684134,N,0.0391219,,,,,,74,1.078157619,1.003551251,Y,0.0163737,193,0.779594679,0.996307724,N,0.0161178,2023
390304,0.9996,0.04,0.457805907,5.0,0.955839914,10,1.007447079,0.999988836,N,0.00387595,42,1.030163336,1.004012811,Y,0.0155489,109,0.999424154,1.019169925,N,0.0430326,,,,,,.,.,1.003587064,N,.,11,0.969463515,0.998717205,N,0.00691518,2023
390307,0.9769,2.31,0.065502183,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,126,1.026588837,0.987131024,Y,0.612176457,2023
390314,0.981,1.9,0.1,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,517,1.024906547,0.987131024,Y,0.526981312,2023
390316,0.97,3.0,0.0288029,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,480,1.193989983,0.987131024,Y,0.541807392,2023
390321,1.0,0.0,0.085680751,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,300,0.85785084,0.987131024,N,0.274767066,2023
390322,1.0,0.0,0.0246545,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,1281,0.804332075,0.987131024,N,0.600756726,2023
390323,1.0,0.0,0.0103189,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,342,0.93665086,0.987131024,N,0.579276286,2023
390324,1.0,0.0,0.010929,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,1000,0.866127102,0.987131024,N,0.642716752,2023
390325,1.0,0.0,0.026464,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,795,0.785221437,0.987131024,N,0.485169524,2023
390326,0.9958,0.42,0.161263983,2.0,0.955839914,84,0.981691217,0.995404097,N,0.0126448,118,1.03312114,0.994866951,Y,0.0109632,504,1.065739743,0.992718337,Y,0.0542248,,,,,,.,.,0.993137116,N,.,46,0.996180648,0.99227926,Y,0.00756362,2023
390327,0.9965,0.35,0.105867347,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,1,0.996789803,0.990298592,N,0.00132633,,,,,,.,.,0.989530515,N,.,75,1.013462123,0.987131024,Y,0.137220331,2023
390328,0.9994,0.06,0.196253278,3.0,0.955839914,54,1.020424282,0.996657925,Y,0.0131566,78,1.002325428,0.995542387,Y,0.0147671,220,0.963018894,0.993476105,N,0.0419103,,,,,,.,.,0.98499559,N,.,109,1.006600291,0.998188274,Y,0.0297317,2023
390329,0.9823,1.77,0.178531255,2.0,0.955839914,150,1.021588703,0.995404097,Y,0.0275823,148,1.082438467,0.994866951,Y,0.0137423,477,1.01163813,0.992718337,Y,0.0506697,,,,,,58,1.071494043,0.993137116,Y,0.0215599,234,1.383516075,0.99227926,Y,0.0356959,2023
390330,0.994,0.6,0.191799861,3.0,0.955839914,92,0.955848937,0.996657925,N,0.0184629,127,1.047707448,0.995542387,Y,0.013296,462,1.084516695,0.993476105,Y,0.0613998,,,,,,.,.,0.98499559,N,.,27,0.926267773,0.998188274,N,0.00498898,2023
390332,0.9987,0.13,0.221465077,3.0,0.955839914,1,0.996430656,0.996657925,N,0.000959083,19,0.989319057,0.995542387,N,0.012224,93,1.013152859,0.993476105,Y,0.071190137,,,,,,.,.,0.98499559,N,.,1,0.99834305,0.998188274,N,0.00112045,2023
390333,1.0,0.0,0.1125,1.0,0.955839914,.,.,0.992670396,N,.,3,0.99488797,0.996097192,N,0.0313642,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,.,.,0.987131024,N,.,2023
410004,1.0,0.0,0.373431533,5.0,0.955839914,15,0.991878931,0.999988836,N,0.003192,85,0.99974125,1.004012811,N,0.0166164,139,0.980132662,1.019169925,N,0.0332281,,,,,,.,.,1.003587064,N,.,27,0.927393963,0.998717205,N,0.0103982,2023
410005,0.9991,0.09,0.282451923,4.0,0.955839914,17,1.013624966,0.99803249,N,0.00462958,63,1.006802535,0.99751793,Y,0.0188649,142,1.014371491,1.004684134,Y,0.0479684,,,,,,.,.,1.003551251,N,.,44,1.008329172,0.996307724,Y,0.0222518,2023
410006,0.9964,0.36,0.200538876,3.0,0.955839914,7,0.982199893,0.996657925,N,0.00134156,98,0.996096461,0.995542387,Y,0.0259957,219,0.950129868,0.993476105,N,0.0613596,,,,,,.,.,0.98499559,N,.,70,1.116697086,0.998188274,Y,0.0312906,2023
410007,0.999,0.1,0.283835557,4.0,0.955839914,323,1.026635464,0.99803249,Y,0.0214106,159,0.971478185,0.99751793,N,0.00559446,581,1.022826808,1.004684134,Y,0.0220264,,,,,,128,0.976225538,1.003551251,N,0.0163975,75,0.922078118,0.996307724,N,0.00392432,2023
410008,0.9934,0.66,0.071026179,1.0,0.955839914,22,0.959191834,0.992670396,N,0.00283023,115,1.025481407,0.996097192,Y,0.012759,264,1.094226253,0.990298592,Y,0.035266,,,,,,.,.,0.989530515,N,.,897,1.00170976,0.987131024,Y,0.193935763,2023
410009,0.9962,0.38,0.230586049,3.0,0.955839914,161,1.019946344,0.996657925,Y,0.0215451,265,1.064416207,0.995542387,Y,0.0223782,532,1.005307493,0.993476105,Y,0.0523472,,,,,,.,.,0.98499559,N,.,114,1.075510303,0.998188274,Y,0.0165575,2023
410011,0.9926,0.74,0.229695991,3.0,0.955839914,108,1.045919213,0.996657925,Y,0.0354606,69,0.975271067,0.995542387,N,0.0165543,203,1.117523279,0.993476105,Y,0.0479118,,,,,,.,.,0.98499559,N,.,1,0.998188274,0.998188274,N,0.000363124,2023
410012,0.9963,0.37,0.240023846,4.0,0.955839914,294,1.026315925,0.99803249,Y,0.0301546,274,1.048468075,0.99751793,Y,0.0141352,821,1.017461051,1.004684134,Y,0.0514832,,,,,,.,.,1.003551251,N,.,442,1.036319776,0.996307724,Y,0.0406843,2023
410013,0.9999,0.01,0.138842282,1.0,0.955839914,17,0.980337693,0.992670396,N,0.0053134,75,1.001632137,0.996097192,Y,0.0208589,224,0.896999126,0.990298592,N,0.069351372,,,,,,.,.,0.989530515,N,.,29,0.986625882,0.987131024,N,0.0138936,2023
420002,0.9976,0.24,0.245752462,4.0,0.955839914,275,0.970047404,0.99803249,N,0.0431243,238,0.937201339,0.99751793,N,0.0160108,524,1.043413965,1.004684134,Y,0.0412008,,,,,,99,1.014519875,1.003551251,Y,0.029485,182,1.02625774,0.996307724,Y,0.0201901,2023
420004,0.998,0.2,0.238695558,4.0,0.955839914,257,1.032410868,0.99803249,Y,0.0135289,146,1.060239287,0.99751793,Y,0.00457117,553,1.043722613,1.004684134,Y,0.0165775,,,,,,100,0.974811062,1.003551251,N,0.0092626,323,1.055680973,0.996307724,Y,0.0113098,2023
420005,1.0,0.0,0.429980276,5.0,0.955839914,3,1.004407084,0.999988836,N,0.00153974,52,1.001717318,1.004012811,N,0.0314884,48,0.972893898,1.019169925,N,0.0386292,,,,,,.,.,1.003587064,N,.,1,0.996801186,0.998717205,N,0.00104243,2023
420007,0.9956,0.44,0.239467002,4.0,0.955839914,541,0.949367129,0.99803249,N,0.0365183,418,0.9947287,0.99751793,N,0.0131682,791,0.976105496,1.004684134,N,0.0275529,,,,,,210,1.153473767,1.003551251,Y,0.0305952,307,0.932905083,0.996307724,N,0.0150044,2023
420009,0.9894,1.06,0.200300382,3.0,0.955839914,25,0.95394636,0.996657925,N,0.00420996,146,1.085016822,0.995542387,Y,0.0236341,222,0.965923966,0.993476105,N,0.036657,,,,,,.,.,0.98499559,N,.,213,1.165658731,0.998188274,Y,0.0536319,2023
420010,0.9992,0.08,0.359645669,5.0,0.955839914,21,0.999315369,0.999988836,N,0.00391143,81,1.017909469,1.004012811,Y,0.0178032,133,0.999493671,1.019169925,N,0.0340475,,,,,,.,.,1.003587064,N,.,31,1.052935625,0.998717205,Y,0.0114025,2023
420011,1.0,0.0,0.2,3.0,0.955839914,8,0.997242619,0.996657925,N,0.0138048,20,0.99534295,0.995542387,N,0.0314099,21,1.00247908,0.993476105,N,0.0357693,,,,,,.,.,0.98499559,N,.,28,0.956686107,0.998188274,N,0.084058186,2023
420015,0.9999,0.01,0.283007697,4.0,0.955839914,8,0.975926868,0.99803249,N,0.0026974,63,1.003478131,0.99751793,Y,0.0243724,91,0.999433845,1.004684134,N,0.0359537,,,,,,.,.,1.003551251,N,.,.,.,0.996307724,N,.,2023
420018,0.9985,0.15,0.274534807,4.0,0.955839914,417,1.027137038,0.99803249,Y,0.0359207,94,0.992314183,0.99751793,N,0.00376542,722,0.955000215,1.004684134,N,0.0352876,,,,,,188,1.01916122,1.003551251,Y,0.0305296,92,0.873426553,0.996307724,N,0.00528895,2023
420019,0.997,0.3,0.350590372,5.0,0.955839914,3,0.98630373,0.999988836,N,0.00539304,34,1.06689687,1.004012811,Y,0.0496349,17,1.05212737,1.019169925,N,0.0296265,,,,,,.,.,1.003587064,N,.,13,1.022036767,0.998717205,N,0.032502,2023
420020,0.9957,0.43,0.27839196,4.0,0.955839914,147,0.987037491,0.99803249,N,0.0577698,71,1.06430272,0.99751793,Y,0.0162235,128,1.10822096,1.004684134,Y,0.0331429,,,,,,.,.,1.003551251,N,.,13,0.971083432,0.996307724,N,0.00478365,2023
420023,0.9989,0.11,0.15226113,2.0,0.955839914,238,1.000100565,0.995404097,Y,0.0272521,202,1.02784154,0.994866951,Y,0.0089769,584,0.954600745,0.992718337,N,0.0278676,,,,,,127,1.026789403,0.993137116,Y,0.0207415,1304,0.901445555,0.99227926,N,0.085625996,2023
420026,0.9949,0.51,0.174792619,2.0,0.955839914,362,1.063945408,0.995404097,Y,0.0548078,130,0.936850816,0.994866951,N,0.0111876,491,0.962729476,0.992718337,N,0.0455784,,,,,,143,1.026891178,0.993137116,Y,0.0459003,498,0.846009034,0.99227926,N,0.0609113,2023
420027,0.9939,0.61,0.257767597,4.0,0.955839914,207,0.927328955,0.99803249,N,0.0225757,278,1.111871663,0.99751793,Y,0.0140765,728,0.979274192,1.004684134,N,0.0432247,,,,,,70,0.956279386,1.003551251,N,0.0147134,185,1.30673864,0.996307724,Y,0.0154174,2023
420030,0.9964,0.36,0.36922089,5.0,0.955839914,2,1.015407354,0.999988836,N,0.000591761,63,1.031002252,1.004012811,Y,0.0213232,149,1.078865455,1.019169925,Y,0.0457362,,,,,,.,.,1.003587064,N,.,27,1.034022938,0.998717205,Y,0.013055,2023
420033,0.9999,0.01,0.175736961,2.0,0.955839914,8,0.976340158,0.995404097,N,0.00278076,42,1.001611377,0.994866951,Y,0.0158383,161,0.987520407,0.992718337,N,0.063984835,,,,,,.,.,0.993137116,N,.,9,1.040252229,0.99227926,N,0.00602859,2023
420036,0.9995,0.05,0.306193601,4.0,0.955839914,32,1.06867037,0.99803249,Y,0.00732732,176,0.960196154,0.99751793,N,0.0463734,188,0.968490597,1.004684134,N,0.0462576,,,,,,.,.,1.003551251,N,.,10,0.974872682,0.996307724,N,0.00384912,2023
420037,1.0,0.0,0.189787234,3.0,0.955839914,3,1.007967025,0.996657925,N,0.00172205,30,0.972897874,0.995542387,N,0.0178064,82,0.948840437,0.993476105,N,0.051333,,,,,,.,.,0.98499559,N,.,.,.,0.998188274,N,.,2023
420038,0.9996,0.04,0.285714286,4.0,0.955839914,10,0.968898909,0.99803249,N,0.0040253,52,1.019169476,0.99751793,Y,0.0205541,108,0.937138805,1.004684134,N,0.045428,,,,,,.,.,1.003551251,N,.,17,0.961072407,0.996307724,N,0.0111151,2023
420043,1.0,0.0,0.3245,5.0,0.955839914,1,0.996496172,0.999988836,N,0.00118682,41,0.980952108,1.004012811,N,0.0321073,57,1.013589979,1.019169925,N,0.0505553,,,,,,.,.,1.003587064,N,.,2,1.057007115,0.998717205,N,0.00257005,2023
420048,0.9996,0.04,0.240546218,4.0,0.955839914,13,0.999483019,0.99803249,N,0.00404377,103,0.963212346,0.99751793,N,0.0259688,163,0.936570622,1.004684134,N,0.0451274,,,,,,.,.,1.003551251,N,.,71,1.011798856,0.996307724,Y,0.0301697,2023
420049,0.9977,0.23,0.229943738,3.0,0.955839914,66,1.067760033,0.996657925,Y,0.0091863,250,0.988826513,0.995542387,N,0.0280564,255,1.06212273,0.993476105,Y,0.0260363,,,,,,.,.,0.98499559,N,.,483,0.803823655,0.998188274,N,0.081418827,2023
420051,1.0,0.0,0.307547104,4.0,0.955839914,450,0.902654852,0.99803249,N,0.0279979,386,0.952456783,0.99751793,N,0.0138035,1022,0.964943075,1.004684134,N,0.0369422,,,,,,204,0.701031053,1.003551251,N,0.0279509,112,0.936077344,0.996307724,N,0.0051276,2023
420053,1.0,0.0,0.17394923,2.0,0.955839914,3,1.007578779,0.995404097,N,0.00150482,43,0.981753574,0.994866951,N,0.017454,38,0.976505297,0.992718337,N,0.0154148,,,,,,.,.,0.993137116,N,.,335,0.870913019,0.99227926,N,0.230307336,2023
420055,0.9997,0.03,0.47469459,5.0,0.955839914,19,0.996458339,0.999988836,N,0.0098207,45,0.990750232,1.004012811,N,0.0179602,87,1.026874195,1.019169925,Y,0.0405346,,,,,,.,.,1.003587064,N,.,9,1.045358793,0.998717205,N,0.0070002,2023
420065,1.0,0.0,0.147601476,2.0,0.955839914,2,0.993068137,0.995404097,N,0.000171114,153,0.969620478,0.994866951,N,0.0183674,222,0.989026606,0.992718337,N,0.026983,,,,,,.,.,0.993137116,N,.,.,.,0.99227926,N,.,2023
420066,1.0,0.0,0.444137931,5.0,0.955839914,2,0.994255842,0.999988836,N,0.00282477,15,1.00630742,1.004012811,N,0.0217639,21,0.994017046,1.019169925,N,0.0313762,,,,,,.,.,1.003587064,N,.,.,.,0.998717205,N,.,2023
420067,0.9989,0.11,0.212695109,3.0,0.955839914,94,1.059775093,0.996657925,Y,0.0168576,192,0.948238873,0.995542387,N,0.0209833,209,0.996494844,0.993476105,Y,0.025358,,,,,,.,.,0.98499559,N,.,124,0.978474131,0.998188274,N,0.0227165,2023
420068,0.9992,0.08,0.425080954,5.0,0.955839914,22,1.04285527,0.999988836,N,0.0028933,115,1.005788761,1.004012811,Y,0.0180178,175,1.054974854,1.019169925,Y,0.0225954,,,,,,.,.,1.003587064,N,.,70,0.913645038,0.998717205,N,0.0150119,2023
420070,0.9944,0.56,0.385470796,5.0,0.955839914,29,1.014950424,0.999988836,Y,0.0036266,192,1.045703468,1.004012811,Y,0.0216784,448,1.106111207,1.019169925,Y,0.0558898,,,,,,.,.,1.003587064,N,.,60,0.897611412,0.998717205,N,0.0114769,2023
420071,0.9995,0.05,0.225354159,3.0,0.955839914,197,0.95581632,0.996657925,N,0.0341875,138,0.928517933,0.995542387,N,0.0104959,414,0.94762534,0.993476105,N,0.0357841,,,,,,39,1.020889852,0.98499559,Y,0.0136948,169,0.996106893,0.998188274,N,0.0225531,2023
420072,1.0,0.0,0.384406165,5.0,0.955839914,1,0.996426635,0.999988836,N,0.00203316,10,0.977037788,1.004012811,N,0.0119169,44,0.986797403,1.019169925,N,0.0560426,,,,,,.,.,1.003587064,N,.,17,0.96691292,0.998717205,N,0.041723,2023
420073,0.9915,0.85,0.187177802,3.0,0.955839914,397,1.085793531,0.996657925,Y,0.0253493,324,1.02692001,0.995542387,Y,0.0100548,892,1.010409184,0.993476105,Y,0.0348596,,,,,,196,1.193995811,0.98499559,Y,0.0240578,247,1.060400896,0.998188274,Y,0.0113149,2023
420078,0.992,0.8,0.217849482,3.0,0.955839914,475,1.060414156,0.996657925,Y,0.0356754,147,1.081665323,0.995542387,Y,0.00487669,627,0.924132271,0.993476105,N,0.021852,,,,,,187,1.203632745,0.98499559,Y,0.0260589,3,0.993767471,0.998188274,N,0.000134045,2023
420079,0.9924,0.76,0.21772285,3.0,0.955839914,339,1.10056216,0.996657925,Y,0.0281676,296,1.050484409,0.995542387,Y,0.0120882,773,1.057189962,0.993476105,Y,0.036114,,,,,,88,1.051313706,0.98499559,Y,0.0168831,319,1.046376005,0.998188274,Y,0.0187153,2023
420080,0.9919,0.81,0.0470685,1.0,0.955839914,189,1.064646757,0.992670396,Y,0.0515298,101,0.978770774,0.996097192,N,0.0099165,415,1.036859337,0.990298592,Y,0.047054,,,,,,54,1.04218206,0.989530515,Y,0.0264992,170,1.030667732,0.987131024,Y,0.0277415,2023
420082,0.9956,0.44,0.273934952,4.0,0.955839914,114,0.945642875,0.99803249,N,0.0285117,123,0.987534794,0.99751793,N,0.0137967,334,0.978912339,1.004684134,N,0.0381816,,,,,,25,1.167544699,1.003551251,Y,0.0144991,65,1.18072123,0.996307724,Y,0.012054,2023
420085,0.9942,0.58,0.118976163,1.0,0.955839914,621,1.015059224,0.992670396,Y,0.0460652,270,0.904448953,0.996097192,N,0.0085861,1006,1.088976232,0.990298592,Y,0.0364477,,,,,,230,1.039807983,0.989530515,Y,0.0278721,343,0.987131024,0.987131024,N,0.0171057,2023
420086,1.0,0.0,0.25305483,4.0,0.955839914,8,1.007089066,0.99803249,N,0.000934912,62,0.957978765,0.99751793,N,0.00680365,133,0.987887225,1.004684134,N,0.0147002,,,,,,.,.,1.003551251,N,.,842,0.729497884,0.996307724,N,0.131320438,2023
420087,0.9997,0.03,0.147434396,2.0,0.955839914,256,0.897441473,0.995404097,N,0.0281001,113,1.006899183,0.994866951,Y,0.00539101,674,0.995951902,0.992718337,Y,0.0396195,,,,,,193,0.833517269,0.993137116,N,0.0366977,360,0.997597204,0.99227926,Y,0.0271717,2023
420089,0.9898,1.02,0.096093937,1.0,0.955839914,1,1.014095118,0.992670396,N,0.000236759,38,0.987881228,0.996097192,N,0.00531741,69,0.975912374,0.990298592,N,0.0108901,,,,,,.,.,0.989530515,N,.,285,1.124002416,0.987131024,Y,0.078256981,2023
420091,0.9969,0.31,0.360441842,5.0,0.955839914,171,0.977546261,0.999988836,N,0.0282284,223,1.03910616,1.004012811,Y,0.0181481,382,1.066167153,1.019169925,Y,0.0355185,,,,,,47,0.936608186,1.003587064,N,0.0210653,40,1.166531913,0.998717205,Y,0.00547921,2023
420098,0.9802,1.98,0.074600355,1.0,0.955839914,32,0.942232507,0.992670396,N,0.0030116,184,1.042258214,0.996097192,Y,0.0187142,268,1.033884391,0.990298592,Y,0.0298629,,,,,,.,.,0.989530515,N,.,603,1.17624454,0.987131024,Y,0.097874237,2023
420101,0.9985,0.15,0.13677639,1.0,0.955839914,3,0.993333788,0.992670396,N,0.00133231,66,0.99005343,0.996097192,N,0.0249088,99,1.031702307,0.990298592,Y,0.0376904,,,,,,.,.,0.989530515,N,.,4,0.991324573,0.987131024,N,0.00223993,2023
420102,1.0,0.0,0.073033708,1.0,0.955839914,.,.,0.992670396,N,.,.,.,0.996097192,N,.,.,.,0.990298592,N,.,,,,,,.,.,0.989530515,N,.,631,0.739038323,0.987131024,N,0.467417765,2023
420103,0.997,0.3,0.146796431,2.0,0.955839914,5,1.041191839,0.995404097,N,0.00138334,42,1.023593372,0.994866951,Y,0.0123886,78,1.039895857,0.992718337,Y,0.0235216,,,,,,.,.,0.993137116,N,.,71,1.038724325,0.99227926,Y,0.0353919,2023
420104,1.0,0.0,0.075810003,1.0,0.955839914,3,0.992538566,0.992670396,N,0.0010117,34,0.963076494,0.996097192,N,0.0134084,106,0.947737921,0.990298592,N,0.0355067,,,,,,.,.,0.989530515,N,.,276,0.98212269,0.987131024,N,0.147382349,2023
420105,0.9969,0.31,0.173970379,2.0,0.955839914,52,1.017767487,0.995404097,Y,0.00567958,194,1.004825742,0.994866951,Y,0.0191084,478,0.944802837,0.992718337,N,0.0524204,,,,,,.,.,0.993137116,N,.,133,1.1330323,0.99227926,Y,0.0209468,2023
420106,0.9994,0.06,0.17240566,2.0,0.955839914,3,1.026491102,0.995404097,N,0.00126344,61,0.983690637,0.994866951,N,0.0133894,126,1.01468169,0.992718337,Y,0.0299103,,,,,,.,.,0.993137116,N,.,98,0.942024636,0.99227926,N,0.0349985,2023
420107,1.0,0.0,0.371946083,5.0,0.955839914,4,1.005837008,0.999988836,N,0.00240716,49,0.979647381,1.004012811,N,0.0221365,81,1.018380165,1.019169925,N,0.0378851,,,,,,.,.,1.003587064,N,.,3,0.993538056,0.998717205,N,0.0022817,2023
